Epoch: [101][0/97], lr: 0.01000	Time 0.167 (0.167)	Data 0.112 (0.112)	Loss 0.9761 (0.9761)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch: [101][10/97], lr: 0.01000	Time 0.142 (0.143)	Data 0.000 (0.018)	Loss 1.5417 (0.9848)	Prec@1 90.625 (94.744)	Prec@5 98.438 (99.716)
Epoch: [101][20/97], lr: 0.01000	Time 0.141 (0.141)	Data 0.000 (0.014)	Loss 0.9171 (0.9386)	Prec@1 94.531 (94.643)	Prec@5 100.000 (99.777)
Epoch: [101][30/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.012)	Loss 1.3240 (0.9988)	Prec@1 94.531 (94.330)	Prec@5 98.438 (99.723)
Epoch: [101][40/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.011)	Loss 0.9504 (1.0003)	Prec@1 93.750 (94.284)	Prec@5 100.000 (99.695)
Epoch: [101][50/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.011)	Loss 0.8672 (0.9972)	Prec@1 94.531 (94.347)	Prec@5 100.000 (99.663)
Epoch: [101][60/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.010)	Loss 0.7623 (0.9815)	Prec@1 94.531 (94.378)	Prec@5 99.219 (99.693)
Epoch: [101][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.0228 (1.0031)	Prec@1 92.188 (94.201)	Prec@5 99.219 (99.670)
Epoch: [101][80/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2168 (1.0478)	Prec@1 92.969 (93.991)	Prec@5 100.000 (99.682)
Epoch: [101][90/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.4692 (1.0375)	Prec@1 92.188 (94.076)	Prec@5 99.219 (99.691)
Epoch: [102][0/97], lr: 0.01000	Time 0.165 (0.165)	Data 0.109 (0.109)	Loss 0.5087 (0.5087)	Prec@1 96.875 (96.875)	Prec@5 100.000 (100.000)
Epoch: [102][10/97], lr: 0.01000	Time 0.140 (0.142)	Data 0.000 (0.018)	Loss 1.5971 (1.0452)	Prec@1 90.625 (93.537)	Prec@5 100.000 (99.716)
Epoch: [102][20/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.013)	Loss 1.7740 (1.0865)	Prec@1 88.281 (93.229)	Prec@5 100.000 (99.777)
Epoch: [102][30/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.012)	Loss 1.1053 (1.0888)	Prec@1 93.750 (93.498)	Prec@5 100.000 (99.773)
Epoch: [102][40/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.011)	Loss 0.8976 (1.0783)	Prec@1 95.312 (93.502)	Prec@5 100.000 (99.809)
Epoch: [102][50/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.011)	Loss 0.9763 (1.1128)	Prec@1 93.750 (93.382)	Prec@5 100.000 (99.786)
Epoch: [102][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.1704 (1.1294)	Prec@1 92.969 (93.391)	Prec@5 100.000 (99.795)
Epoch: [102][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.6768 (1.1043)	Prec@1 94.531 (93.530)	Prec@5 100.000 (99.813)
Epoch: [102][80/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2769 (1.1035)	Prec@1 92.969 (93.538)	Prec@5 100.000 (99.778)
Epoch: [102][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8928 (1.0917)	Prec@1 93.750 (93.656)	Prec@5 100.000 (99.777)
Epoch: [103][0/97], lr: 0.01000	Time 0.163 (0.163)	Data 0.108 (0.108)	Loss 1.2774 (1.2774)	Prec@1 92.969 (92.969)	Prec@5 99.219 (99.219)
Epoch: [103][10/97], lr: 0.01000	Time 0.143 (0.142)	Data 0.000 (0.018)	Loss 0.9880 (1.0746)	Prec@1 94.531 (93.963)	Prec@5 100.000 (99.787)
Epoch: [103][20/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.013)	Loss 1.2937 (1.1016)	Prec@1 92.188 (93.750)	Prec@5 100.000 (99.777)
Epoch: [103][30/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.012)	Loss 0.6653 (1.0661)	Prec@1 98.438 (93.901)	Prec@5 100.000 (99.798)
Epoch: [103][40/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.011)	Loss 1.0768 (1.0525)	Prec@1 92.969 (93.902)	Prec@5 100.000 (99.790)
Epoch: [103][50/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 0.9806 (1.0681)	Prec@1 94.531 (93.781)	Prec@5 99.219 (99.786)
Epoch: [103][60/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.010)	Loss 1.6075 (1.1015)	Prec@1 89.844 (93.545)	Prec@5 100.000 (99.808)
Epoch: [103][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2051 (1.1141)	Prec@1 93.750 (93.508)	Prec@5 100.000 (99.802)
Epoch: [103][80/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.1643 (1.1133)	Prec@1 93.750 (93.557)	Prec@5 100.000 (99.788)
Epoch: [103][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.4540 (1.0961)	Prec@1 96.875 (93.630)	Prec@5 100.000 (99.768)
Epoch: [104][0/97], lr: 0.01000	Time 0.157 (0.157)	Data 0.102 (0.102)	Loss 0.7981 (0.7981)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch: [104][10/97], lr: 0.01000	Time 0.139 (0.142)	Data 0.000 (0.017)	Loss 0.3733 (0.9914)	Prec@1 97.656 (94.176)	Prec@5 100.000 (99.929)
Epoch: [104][20/97], lr: 0.01000	Time 0.142 (0.141)	Data 0.000 (0.013)	Loss 1.2168 (1.0178)	Prec@1 92.969 (94.010)	Prec@5 100.000 (99.963)
Epoch: [104][30/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.012)	Loss 0.7308 (0.9443)	Prec@1 95.312 (94.481)	Prec@5 100.000 (99.924)
Epoch: [104][40/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.011)	Loss 1.0101 (0.9645)	Prec@1 91.406 (94.284)	Prec@5 100.000 (99.924)
Epoch: [104][50/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.1019 (0.9608)	Prec@1 92.969 (94.332)	Prec@5 100.000 (99.908)
Epoch: [104][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8510 (0.9636)	Prec@1 95.312 (94.301)	Prec@5 99.219 (99.885)
Epoch: [104][70/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.010)	Loss 1.6097 (0.9870)	Prec@1 92.188 (94.201)	Prec@5 100.000 (99.857)
Epoch: [104][80/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.4539 (0.9988)	Prec@1 91.406 (94.174)	Prec@5 99.219 (99.836)
Epoch: [104][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8460 (1.0199)	Prec@1 94.531 (93.982)	Prec@5 100.000 (99.837)
Epoch: [105][0/97], lr: 0.01000	Time 0.147 (0.147)	Data 0.093 (0.093)	Loss 0.5566 (0.5566)	Prec@1 96.875 (96.875)	Prec@5 100.000 (100.000)
Epoch: [105][10/97], lr: 0.01000	Time 0.141 (0.141)	Data 0.000 (0.016)	Loss 0.9795 (0.9218)	Prec@1 93.750 (94.460)	Prec@5 100.000 (99.858)
Epoch: [105][20/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.013)	Loss 1.0118 (0.9020)	Prec@1 96.094 (94.903)	Prec@5 100.000 (99.777)
Epoch: [105][30/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 1.3199 (0.9537)	Prec@1 92.969 (94.380)	Prec@5 99.219 (99.798)
Epoch: [105][40/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.011)	Loss 1.2191 (0.9432)	Prec@1 92.188 (94.436)	Prec@5 100.000 (99.828)
Epoch: [105][50/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.7874 (0.9450)	Prec@1 96.094 (94.547)	Prec@5 99.219 (99.816)
Epoch: [105][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8685 (0.9392)	Prec@1 95.312 (94.557)	Prec@5 100.000 (99.821)
Epoch: [105][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2209 (0.9702)	Prec@1 92.188 (94.333)	Prec@5 100.000 (99.802)
Epoch: [105][80/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8026 (0.9990)	Prec@1 96.094 (94.223)	Prec@5 100.000 (99.807)
Epoch: [105][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.1754 (1.0207)	Prec@1 92.188 (94.128)	Prec@5 100.000 (99.794)
Epoch: [106][0/97], lr: 0.01000	Time 0.150 (0.150)	Data 0.095 (0.095)	Loss 0.7055 (0.7055)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch: [106][10/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.016)	Loss 1.1649 (1.1263)	Prec@1 92.188 (93.537)	Prec@5 100.000 (99.432)
Epoch: [106][20/97], lr: 0.01000	Time 0.142 (0.140)	Data 0.000 (0.013)	Loss 1.2957 (1.1589)	Prec@1 91.406 (93.415)	Prec@5 100.000 (99.591)
Epoch: [106][30/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 0.9237 (1.1019)	Prec@1 93.750 (93.649)	Prec@5 99.219 (99.698)
Epoch: [106][40/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 0.5633 (1.0728)	Prec@1 96.875 (93.826)	Prec@5 100.000 (99.752)
Epoch: [106][50/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.6947 (1.0892)	Prec@1 89.844 (93.750)	Prec@5 99.219 (99.724)
Epoch: [106][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.6808 (1.0967)	Prec@1 96.094 (93.724)	Prec@5 100.000 (99.744)
Epoch: [106][70/97], lr: 0.01000	Time 0.142 (0.140)	Data 0.000 (0.010)	Loss 0.9892 (1.0906)	Prec@1 93.750 (93.750)	Prec@5 100.000 (99.725)
Epoch: [106][80/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.8652 (1.0836)	Prec@1 94.531 (93.750)	Prec@5 100.000 (99.720)
Epoch: [106][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.6307 (1.0681)	Prec@1 96.875 (93.810)	Prec@5 100.000 (99.751)
Epoch: [107][0/97], lr: 0.01000	Time 0.160 (0.160)	Data 0.105 (0.105)	Loss 0.5461 (0.5461)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch: [107][10/97], lr: 0.01000	Time 0.139 (0.142)	Data 0.000 (0.017)	Loss 0.8274 (0.9556)	Prec@1 95.312 (93.892)	Prec@5 100.000 (99.929)
Epoch: [107][20/97], lr: 0.01000	Time 0.141 (0.141)	Data 0.000 (0.013)	Loss 1.1726 (1.0222)	Prec@1 92.188 (93.638)	Prec@5 100.000 (99.851)
Epoch: [107][30/97], lr: 0.01000	Time 0.141 (0.141)	Data 0.000 (0.012)	Loss 0.8050 (1.0179)	Prec@1 92.969 (93.750)	Prec@5 100.000 (99.849)
Epoch: [107][40/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.011)	Loss 1.1129 (1.0218)	Prec@1 93.750 (93.807)	Prec@5 100.000 (99.867)
Epoch: [107][50/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 1.4118 (1.0371)	Prec@1 90.625 (93.857)	Prec@5 100.000 (99.816)
Epoch: [107][60/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.4191 (1.0362)	Prec@1 90.625 (93.891)	Prec@5 99.219 (99.782)
Epoch: [107][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.6399 (1.0634)	Prec@1 90.625 (93.684)	Prec@5 99.219 (99.780)
Epoch: [107][80/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.010)	Loss 1.2150 (1.0557)	Prec@1 91.406 (93.740)	Prec@5 99.219 (99.769)
Epoch: [107][90/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.6426 (1.0423)	Prec@1 96.094 (93.810)	Prec@5 100.000 (99.768)
Epoch: [108][0/97], lr: 0.01000	Time 0.151 (0.151)	Data 0.096 (0.096)	Loss 0.9137 (0.9137)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch: [108][10/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.017)	Loss 0.7263 (0.8079)	Prec@1 97.656 (95.455)	Prec@5 99.219 (99.858)
Epoch: [108][20/97], lr: 0.01000	Time 0.142 (0.141)	Data 0.000 (0.013)	Loss 0.8657 (0.8478)	Prec@1 94.531 (95.201)	Prec@5 100.000 (99.851)
Epoch: [108][30/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.011)	Loss 0.4006 (0.8234)	Prec@1 97.656 (95.338)	Prec@5 100.000 (99.798)
Epoch: [108][40/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.011)	Loss 1.0061 (0.8982)	Prec@1 93.750 (94.722)	Prec@5 100.000 (99.771)
Epoch: [108][50/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.4198 (0.9537)	Prec@1 92.188 (94.501)	Prec@5 99.219 (99.801)
Epoch: [108][60/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.010)	Loss 0.8790 (0.9750)	Prec@1 92.969 (94.275)	Prec@5 100.000 (99.808)
Epoch: [108][70/97], lr: 0.01000	Time 0.142 (0.140)	Data 0.000 (0.010)	Loss 0.9012 (0.9858)	Prec@1 95.312 (94.223)	Prec@5 100.000 (99.802)
Epoch: [108][80/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.9793 (0.9941)	Prec@1 93.750 (94.097)	Prec@5 99.219 (99.817)
Epoch: [108][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2838 (1.0039)	Prec@1 91.406 (94.076)	Prec@5 100.000 (99.828)
Epoch: [109][0/97], lr: 0.01000	Time 0.158 (0.158)	Data 0.104 (0.104)	Loss 0.7728 (0.7728)	Prec@1 96.094 (96.094)	Prec@5 99.219 (99.219)
Epoch: [109][10/97], lr: 0.01000	Time 0.140 (0.142)	Data 0.000 (0.017)	Loss 0.9773 (0.8061)	Prec@1 94.531 (95.668)	Prec@5 100.000 (99.929)
Epoch: [109][20/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.013)	Loss 1.0952 (0.8310)	Prec@1 94.531 (95.610)	Prec@5 99.219 (99.814)
Epoch: [109][30/97], lr: 0.01000	Time 0.143 (0.141)	Data 0.000 (0.012)	Loss 0.7632 (0.8387)	Prec@1 94.531 (95.262)	Prec@5 100.000 (99.824)
Epoch: [109][40/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.011)	Loss 0.8517 (0.8797)	Prec@1 95.312 (95.027)	Prec@5 99.219 (99.752)
Epoch: [109][50/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 1.2931 (0.9235)	Prec@1 90.625 (94.715)	Prec@5 100.000 (99.755)
Epoch: [109][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.4030 (0.9695)	Prec@1 92.188 (94.506)	Prec@5 100.000 (99.744)
Epoch: [109][70/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.9065 (0.9676)	Prec@1 94.531 (94.487)	Prec@5 99.219 (99.747)
Epoch: [109][80/97], lr: 0.01000	Time 0.143 (0.140)	Data 0.000 (0.010)	Loss 0.7931 (0.9734)	Prec@1 94.531 (94.483)	Prec@5 99.219 (99.740)
Epoch: [109][90/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.8010 (0.9728)	Prec@1 95.312 (94.488)	Prec@5 100.000 (99.742)
Epoch: [110][0/97], lr: 0.01000	Time 0.168 (0.168)	Data 0.113 (0.113)	Loss 0.8775 (0.8775)	Prec@1 96.094 (96.094)	Prec@5 100.000 (100.000)
Epoch: [110][10/97], lr: 0.01000	Time 0.139 (0.143)	Data 0.000 (0.018)	Loss 0.5904 (0.9535)	Prec@1 96.094 (94.957)	Prec@5 100.000 (99.787)
Epoch: [110][20/97], lr: 0.01000	Time 0.140 (0.142)	Data 0.000 (0.014)	Loss 1.1205 (0.9461)	Prec@1 95.312 (94.940)	Prec@5 100.000 (99.851)
Epoch: [110][30/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.012)	Loss 1.3577 (0.9561)	Prec@1 92.969 (94.808)	Prec@5 100.000 (99.849)
Epoch: [110][40/97], lr: 0.01000	Time 0.141 (0.141)	Data 0.000 (0.011)	Loss 0.9211 (0.9602)	Prec@1 95.312 (94.798)	Prec@5 100.000 (99.828)
Epoch: [110][50/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.011)	Loss 0.5603 (0.9513)	Prec@1 96.875 (94.776)	Prec@5 100.000 (99.831)
Epoch: [110][60/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.010)	Loss 1.6120 (0.9598)	Prec@1 90.625 (94.672)	Prec@5 100.000 (99.808)
Epoch: [110][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.3016 (0.9828)	Prec@1 92.969 (94.443)	Prec@5 100.000 (99.813)
Epoch: [110][80/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.7211 (0.9962)	Prec@1 96.875 (94.329)	Prec@5 100.000 (99.817)
Epoch: [110][90/97], lr: 0.01000	Time 0.142 (0.140)	Data 0.000 (0.010)	Loss 0.9860 (1.0029)	Prec@1 96.094 (94.317)	Prec@5 100.000 (99.811)
Epoch: [111][0/97], lr: 0.01000	Time 0.148 (0.148)	Data 0.093 (0.093)	Loss 1.0718 (1.0718)	Prec@1 93.750 (93.750)	Prec@5 100.000 (100.000)
Epoch: [111][10/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.016)	Loss 0.6605 (0.8837)	Prec@1 96.094 (94.815)	Prec@5 99.219 (99.858)
Epoch: [111][20/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.013)	Loss 0.4847 (0.8486)	Prec@1 96.875 (94.940)	Prec@5 100.000 (99.851)
Epoch: [111][30/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.011)	Loss 0.2852 (0.8852)	Prec@1 97.656 (94.708)	Prec@5 100.000 (99.849)
Epoch: [111][40/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 0.6606 (0.8716)	Prec@1 96.875 (94.798)	Prec@5 100.000 (99.867)
Epoch: [111][50/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2919 (0.8897)	Prec@1 91.406 (94.761)	Prec@5 100.000 (99.862)
Epoch: [111][60/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.1625 (0.9105)	Prec@1 92.969 (94.634)	Prec@5 100.000 (99.846)
Epoch: [111][70/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.0905 (0.9174)	Prec@1 95.312 (94.641)	Prec@5 100.000 (99.824)
Epoch: [111][80/97], lr: 0.01000	Time 0.142 (0.140)	Data 0.000 (0.010)	Loss 1.3137 (0.9299)	Prec@1 91.406 (94.589)	Prec@5 97.656 (99.797)
Epoch: [111][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.6177 (0.9730)	Prec@1 89.844 (94.342)	Prec@5 98.438 (99.777)
Epoch: [112][0/97], lr: 0.01000	Time 0.162 (0.162)	Data 0.107 (0.107)	Loss 1.1172 (1.1172)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch: [112][10/97], lr: 0.01000	Time 0.140 (0.142)	Data 0.000 (0.018)	Loss 1.5215 (1.0962)	Prec@1 91.406 (93.750)	Prec@5 98.438 (99.574)
Epoch: [112][20/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.013)	Loss 0.8390 (1.0855)	Prec@1 96.094 (93.676)	Prec@5 100.000 (99.702)
Epoch: [112][30/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.012)	Loss 0.7903 (1.0364)	Prec@1 95.312 (93.977)	Prec@5 100.000 (99.773)
Epoch: [112][40/97], lr: 0.01000	Time 0.142 (0.141)	Data 0.000 (0.011)	Loss 1.0604 (1.0322)	Prec@1 93.750 (94.112)	Prec@5 100.000 (99.828)
Epoch: [112][50/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.011)	Loss 1.4356 (1.0024)	Prec@1 89.844 (94.179)	Prec@5 98.438 (99.801)
Epoch: [112][60/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.8358 (1.0158)	Prec@1 95.312 (94.173)	Prec@5 100.000 (99.808)
Epoch: [112][70/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.9026 (1.0068)	Prec@1 95.312 (94.256)	Prec@5 100.000 (99.813)
Epoch: [112][80/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 0.8683 (1.0124)	Prec@1 94.531 (94.242)	Prec@5 100.000 (99.797)
Epoch: [112][90/97], lr: 0.01000	Time 0.142 (0.140)	Data 0.000 (0.010)	Loss 0.6742 (1.0305)	Prec@1 96.875 (94.179)	Prec@5 100.000 (99.785)
Epoch: [113][0/97], lr: 0.01000	Time 0.161 (0.161)	Data 0.104 (0.104)	Loss 0.9059 (0.9059)	Prec@1 95.312 (95.312)	Prec@5 100.000 (100.000)
Epoch: [113][10/97], lr: 0.01000	Time 0.139 (0.142)	Data 0.000 (0.017)	Loss 0.9812 (0.9792)	Prec@1 92.969 (94.247)	Prec@5 100.000 (99.929)
Epoch: [113][20/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.013)	Loss 1.0822 (0.9556)	Prec@1 92.969 (94.531)	Prec@5 100.000 (99.814)
Epoch: [113][30/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.012)	Loss 0.7056 (0.9581)	Prec@1 95.312 (94.506)	Prec@5 100.000 (99.798)
Epoch: [113][40/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.011)	Loss 0.8227 (0.9411)	Prec@1 96.094 (94.665)	Prec@5 100.000 (99.790)
Epoch: [113][50/97], lr: 0.01000	Time 0.142 (0.141)	Data 0.000 (0.011)	Loss 1.1749 (0.9582)	Prec@1 93.750 (94.516)	Prec@5 100.000 (99.831)
Epoch: [113][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8459 (1.0009)	Prec@1 95.312 (94.301)	Prec@5 99.219 (99.821)
Epoch: [113][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.5191 (0.9857)	Prec@1 96.875 (94.377)	Prec@5 100.000 (99.835)
Epoch: [113][80/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2599 (1.0080)	Prec@1 92.969 (94.174)	Prec@5 100.000 (99.807)
Epoch: [113][90/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.7115 (0.9950)	Prec@1 95.312 (94.291)	Prec@5 100.000 (99.811)
Epoch: [114][0/97], lr: 0.01000	Time 0.153 (0.153)	Data 0.098 (0.098)	Loss 0.3895 (0.3895)	Prec@1 98.438 (98.438)	Prec@5 100.000 (100.000)
Epoch: [114][10/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.017)	Loss 0.9652 (0.8849)	Prec@1 93.750 (95.028)	Prec@5 100.000 (99.645)
Epoch: [114][20/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.013)	Loss 1.3844 (0.9874)	Prec@1 91.406 (94.196)	Prec@5 100.000 (99.740)
Epoch: [114][30/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.012)	Loss 1.1370 (0.9353)	Prec@1 92.969 (94.405)	Prec@5 100.000 (99.773)
Epoch: [114][40/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.011)	Loss 0.8783 (0.9339)	Prec@1 93.750 (94.493)	Prec@5 99.219 (99.771)
Epoch: [114][50/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.7784 (0.9068)	Prec@1 96.094 (94.623)	Prec@5 100.000 (99.801)
Epoch: [114][60/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 0.8127 (0.9342)	Prec@1 95.312 (94.365)	Prec@5 99.219 (99.795)
Epoch: [114][70/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.2331 (0.9561)	Prec@1 90.625 (94.256)	Prec@5 100.000 (99.780)
Epoch: [114][80/97], lr: 0.01000	Time 0.140 (0.140)	Data 0.000 (0.010)	Loss 1.1992 (0.9958)	Prec@1 92.969 (94.039)	Prec@5 100.000 (99.759)
Epoch: [114][90/97], lr: 0.01000	Time 0.141 (0.140)	Data 0.000 (0.010)	Loss 1.0049 (0.9995)	Prec@1 93.750 (94.016)	Prec@5 100.000 (99.777)
Epoch: [115][0/97], lr: 0.01000	Time 0.168 (0.168)	Data 0.113 (0.113)	Loss 0.7048 (0.7048)	Prec@1 94.531 (94.531)	Prec@5 100.000 (100.000)
Epoch: [115][10/97], lr: 0.01000	Time 0.139 (0.143)	Data 0.000 (0.018)	Loss 1.9014 (1.0942)	Prec@1 90.625 (93.608)	Prec@5 99.219 (99.787)
Epoch: [115][20/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.014)	Loss 1.2598 (1.0494)	Prec@1 92.188 (94.048)	Prec@5 100.000 (99.851)
Epoch: [115][30/97], lr: 0.01000	Time 0.139 (0.141)	Data 0.000 (0.012)	Loss 0.7547 (1.0133)	Prec@1 96.094 (94.380)	Prec@5 100.000 (99.849)
Epoch: [115][40/97], lr: 0.01000	Time 0.140 (0.141)	Data 0.000 (0.011)	Loss 1.7953 (1.0273)	Prec@1 86.719 (94.093)	Prec@5 100.000 (99.828)
Epoch: [115][50/97], lr: 0.01000	Time 0.143 (0.141)	Data 0.000 (0.011)	Loss 0.7222 (0.9862)	Prec@1 95.312 (94.363)	Prec@5 100.000 (99.847)
Epoch: [115][60/97], lr: 0.01000	Time 0.139 (0.140)	Data 0.000 (0.010)	Loss 1.0742 (0.9933)	Prec@1 93.750 (94.262)	Prec@5 100.000 (99.859)
